pupil_id,a01,treatment,pre_theta_sd,post_theta_sd,ple_tried,ple_pass,books_with,b_homework_pp,b_fem_pp,b_elec_pp,b_cement_pp,b_radio_pp,b_edhigh_teacher,b_fem_teacher,decile,scores_top,decile_decile,baseline_score,endline_score
9035014.0,9035.0,1.0,-0.6891903749256845,-0.7316709119604684,0,0,0,1,0,1,1,1,1,1,2.0,0,10000.0,24.0,24.0
9036004.0,9036.0,0.0,-0.6192662213290301,-0.5210415191728959,0,0,0,1,0,0,0,1,1,0,2.0,0,0.0,22.0,26.0
9036019.0,9036.0,0.0,-0.6736804338727658,-0.9088572951713129,1,1,0,1,0,0,0,1,1,0,2.0,0,0.0,22.0,20.0
9036021.0,9036.0,0.0,-0.5966810261512195,-1.4200816403560088,0,0,0,1,0,1,1,1,1,0,2.0,0,0.0,24.0,18.0
9036031.0,9036.0,0.0,-0.5784935319169099,,0,0,0,1,1,0,0,1,1,0,2.0,0,0.0,22.0,
9036037.0,9036.0,0.0,-0.7920076416475235,,0,0,0,1,1,1,0,1,1,0,2.0,0,0.0,20.0,
9036043.0,9036.0,0.0,-0.5503766832661149,0.31284680224579153,0,0,0,1,1,0,0,1,1,0,2.0,0,0.0,22.0,34.0
9040005.0,9040.0,1.0,-0.6821304291265163,-0.7497954348287005,0,0,0,1,1,1,1,1,1,0,2.0,0,10000.0,22.0,22.0
9040014.0,9040.0,1.0,-0.7691258393027425,0.2839268681317559,0,0,0,1,1,0,1,0,1,0,2.0,0,6000.0,22.0,34.0
9040026.0,9040.0,1.0,-0.8009392809486081,-0.40300002224592524,0,0,0,1,0,0,0,1,1,0,2.0,0,4000.0,20.0,26.0
9043020.0,9043.0,0.0,-0.6106386093877338,-0.18358371734151202,1,1,0,1,1,0,1,1,1,0,2.0,0,0.0,24.0,28.0
9043034.0,9043.0,0.0,-0.695995092831345,,0,0,0,1,0,1,1,1,1,0,2.0,0,0.0,22.0,
9043044.0,9043.0,0.0,-0.5884163351721685,-0.5077700029534239,0,0,0,1,1,1,1,1,1,0,2.0,0,0.0,26.0,26.0
9045003.0,9045.0,0.0,-0.6259413866790025,0.0977583582268012,0,0,1,1,1,0,1,1,0,0,2.0,0,0.0,24.0,32.0
9045009.0,9045.0,0.0,-0.7780538687802941,,0,0,1,1,0,0,1,1,0,0,2.0,0,0.0,22.0,
9045013.0,9045.0,0.0,-0.6646949814616042,0.2995568023928584,1,1,1,1,1,1,1,1,0,0,2.0,0,0.0,18.0,32.0
10001011.0,10001.0,0.0,-0.6600952640974171,-1.468263826812753,0,0,1,1,0,0,1,1,0,0,2.0,0,0.0,24.0,14.0
10001013.0,10001.0,0.0,-0.544389924633623,,0,0,1,0,0,1,1,1,0,0,2.0,0,0.0,24.0,
10001014.0,10001.0,0.0,-0.7045485028444607,,1,0,1,1,0,0,0,1,0,0,2.0,0,0.0,22.0,
10003010.0,10003.0,0.0,-0.5792483861268332,-0.08811448039135834,0,0,0,1,0,1,1,1,0,1,2.0,0,0.0,22.0,28.0
10003018.0,10003.0,0.0,-0.7576041516166527,-0.4512968205998457,0,0,0,1,0,1,1,1,0,1,2.0,0,0.0,22.0,26.0
10003025.0,10003.0,0.0,-0.7686303575985315,,0,0,0,1,0,0,0,1,0,1,2.0,0,0.0,22.0,
10003032.0,10003.0,0.0,-0.575651130127507,-0.9153744973174198,0,0,0,1,1,1,0,1,0,1,2.0,0,0.0,22.0,20.0
10003035.0,10003.0,0.0,-0.7737119864043884,-1.0834121170265214,0,0,0,1,1,1,1,1,0,1,2.0,0,0.0,22.0,20.0
10003040.0,10003.0,0.0,-0.6670957146568729,0.16732251548675797,1,0,0,1,1,0,1,1,0,1,2.0,0,0.0,22.0,30.0
10004004.0,10004.0,0.0,-0.6199064302174851,,1,1,1,1,0,1,0,1,1,0,2.0,0,0.0,22.0,
10004042.0,10004.0,0.0,-0.5951854896311696,,0,0,1,1,1,0,0,1,1,0,2.0,0,0.0,26.0,
10008023.0,10008.0,1.0,-0.7111370324296385,-0.8750886661421816,0,0,0,1,1,1,1,1,0,0,2.0,0,8000.0,22.0,22.0
10008028.0,10008.0,1.0,-0.5517538309439955,-1.304957549329629,0,0,0,1,1,1,0,1,0,0,2.0,0,20000.0,22.0,18.0
10008055.0,10008.0,1.0,-0.5792064720646988,-0.4955117441451202,1,1,0,1,1,1,0,1,0,0,2.0,0,18000.0,22.0,26.0
10008063.0,10008.0,1.0,-0.6965639074321454,,0,0,0,1,0,1,0,1,0,0,2.0,0,10000.0,24.0,
10010006.0,10010.0,0.0,-0.7115847842449118,-0.567668607021294,0,0,1,1,1,1,0,1,1,0,2.0,0,0.0,20.0,26.0
10010046.0,10010.0,0.0,-0.7408564421833816,-0.9941044811801716,1,1,1,1,0,1,1,1,1,0,2.0,0,0.0,22.0,20.0
10010051.0,10010.0,0.0,-0.5784316301281754,-0.14536399206245262,0,0,1,1,0,0,1,1,1,0,2.0,0,0.0,22.0,28.0
10011012.0,10011.0,1.0,-0.588515538470745,0.28398282039651906,1,0,1,1,0,0,0,1,1,1,2.0,0,16000.0,24.0,34.0
10011020.0,10011.0,1.0,-0.7452334200658592,,0,0,1,1,0,1,0,1,1,1,2.0,0,6000.0,20.0,
10013010.0,10013.0,1.0,-0.7321129147975223,-0.5217159879606235,0,0,1,1,0,1,1,1,0,1,2.0,0,8000.0,22.0,24.0
10013016.0,10013.0,1.0,-0.625879484890268,,0,0,1,1,0,0,0,1,0,1,2.0,0,14000.0,20.0,
10013020.0,10013.0,1.0,-0.7156818002578216,-0.13127195961147603,0,0,1,1,0,0,1,1,0,1,2.0,0,8000.0,22.0,32.0
10013024.0,10013.0,1.0,-0.795312301394916,-0.14987012140911465,1,0,1,1,1,0,0,1,0,1,2.0,0,4000.0,20.0,28.0
10013030.0,10013.0,1.0,-0.8401509890769948,,0,0,1,1,1,0,1,0,0,1,2.0,0,2000.0,22.0,
10015008.0,10015.0,1.0,-0.6615997583277158,,0,0,0,1,1,0,0,0,0,0,2.0,0,12000.0,20.0,
10015018.0,10015.0,1.0,-0.7572266576631071,-0.42419473345335773,1,1,0,0,1,0,0,1,0,0,2.0,0,6000.0,22.0,26.0
10015023.0,10015.0,1.0,-0.8343103614490099,-0.2664085279260494,0,0,0,1,0,1,0,1,0,0,2.0,0,2000.0,20.0,28.0
10015027.0,10015.0,1.0,-0.5425352106720288,,0,0,0,1,0,0,0,1,0,0,2.0,0,20000.0,24.0,
10015028.0,10015.0,1.0,-0.6600952640974171,,0,0,0,1,0,1,1,0,0,0,2.0,0,12000.0,24.0,
10016001.0,10016.0,0.0,-0.5602702736901889,-0.22012893572915093,0,0,1,1,0,0,0,1,1,0,2.0,0,0.0,24.0,28.0
10016016.0,10016.0,0.0,-0.6282201880571529,-0.5773079722806197,1,0,1,1,1,1,0,1,1,0,2.0,0,0.0,24.0,26.0
10019001.0,10019.0,0.0,-0.6008350640062357,,1,1,1,1,0,0,1,0,0,1,2.0,0,0.0,24.0,
10019008.0,10019.0,0.0,-0.7863890850154086,,1,1,1,1,0,0,1,1,0,1,2.0,0,0.0,20.0,
10019015.0,10019.0,0.0,-0.6214752327855404,-1.069291222699426,0,0,1,1,0,1,0,1,0,1,2.0,0,0.0,24.0,20.0
10019019.0,10019.0,0.0,-0.5767334755501838,,0,0,1,1,0,1,1,1,0,1,2.0,0,0.0,24.0,
10020013.0,10020.0,1.0,-0.7104458180716322,,0,0,0,1,1,0,1,1,0,0,2.0,0,8000.0,22.0,
10020027.0,10020.0,1.0,-0.7265525164334409,-0.890797481732341,0,0,0,1,1,1,0,0,0,0,2.0,0,8000.0,22.0,20.0
10020033.0,10020.0,1.0,-0.6389270583535194,,0,0,0,1,1,1,0,1,0,0,2.0,0,14000.0,24.0,
10020040.0,10020.0,1.0,-0.7490582286449391,,0,0,0,1,0,1,0,1,0,0,2.0,0,6000.0,22.0,
10020042.0,10020.0,1.0,-0.7584824083125412,-1.6202976949793237,0,0,0,1,0,1,1,1,0,0,2.0,0,6000.0,22.0,14.0
10020045.0,10020.0,1.0,-0.8372258955892502,,0,0,0,1,0,1,1,1,0,0,2.0,0,2000.0,20.0,
10020050.0,10020.0,1.0,-0.720804139851302,-0.5329951489841556,0,0,0,1,0,1,0,1,0,0,2.0,0,8000.0,22.0,24.0
10020052.0,10020.0,1.0,-0.7709030089069588,0.11307526563750153,1,1,0,1,0,1,0,0,0,0,2.0,0,6000.0,22.0,32.0
10021009.0,10021.0,0.0,-0.8200232815422236,,0,0,0,1,0,1,1,1,0,1,2.0,0,0.0,22.0,
10021015.0,10021.0,0.0,-0.5648277427493218,-0.5875261125797537,1,0,0,1,0,0,0,1,0,1,2.0,0,0.0,22.0,26.0
10021049.0,10021.0,0.0,-0.5425352106720288,,1,0,0,1,1,1,0,1,0,1,2.0,0,0.0,24.0,
10021054.0,10021.0,0.0,-0.8287464201099792,-1.5755217112689868,1,0,0,1,1,0,0,1,0,1,2.0,0,0.0,22.0,14.0
10022017.0,10022.0,1.0,-0.6029938053276183,,0,0,1,1,1,0,0,1,0,0,2.0,0,16000.0,22.0,
10022029.0,10022.0,1.0,-0.5550328876837367,0.024769213768348276,0,0,1,1,0,0,1,1,0,0,2.0,0,20000.0,24.0,30.0
10022038.0,10022.0,1.0,-0.6544609980480748,,0,0,1,1,0,1,0,0,0,0,2.0,0,12000.0,24.0,
10023001.0,10023.0,1.0,-0.7447246354934428,,0,0,1,1,1,0,0,1,0,1,2.0,0,6000.0,22.0,
10023007.0,10023.0,1.0,-0.7848518349789761,-0.11301391505288391,0,0,1,1,1,0,1,1,0,1,2.0,0,4000.0,22.0,30.0
10023011.0,10023.0,1.0,-0.6018610560726457,-0.6929350320526125,0,0,1,1,1,0,0,1,0,1,2.0,0,16000.0,22.0,24.0
10023014.0,10023.0,1.0,-0.7404751378605512,-1.3335242221017998,0,0,1,1,1,0,0,1,0,1,2.0,0,8000.0,22.0,18.0
10023016.0,10023.0,1.0,-0.5473938994504244,,0,0,1,1,1,0,0,1,0,1,2.0,0,20000.0,24.0,
10023021.0,10023.0,1.0,-0.7273379872948116,,0,0,1,1,0,1,0,1,0,1,2.0,0,8000.0,24.0,
10023024.0,10023.0,1.0,-0.770457128852036,-0.39379440402353605,0,0,1,1,0,0,0,1,0,1,2.0,0,6000.0,22.0,26.0
10023026.0,10023.0,1.0,-0.8014944584382834,-0.8510095388103358,0,0,1,1,0,1,0,1,0,1,2.0,0,4000.0,22.0,22.0
10023027.0,10023.0,1.0,-0.763255998843573,-0.44511533204231785,0,0,1,1,0,0,1,1,0,1,2.0,0,6000.0,22.0,26.0
10024011.0,10024.0,1.0,-0.7438083419532888,0.5733082379661987,1,1,0,1,0,0,0,1,0,0,2.0,0,8000.0,22.0,36.0
10024012.0,10024.0,1.0,-0.6803601449264465,0.6980094582202501,1,1,0,1,0,1,1,1,0,0,2.0,0,10000.0,22.0,38.0
10024019.0,10024.0,1.0,-0.6028197316150217,0.469186153734309,0,0,0,1,1,1,1,1,0,0,2.0,0,16000.0,22.0,36.0
10024037.0,10024.0,1.0,-0.6567117230209677,,0,0,0,1,1,0,0,1,0,0,2.0,0,12000.0,24.0,
10025010.0,10025.0,1.0,-0.8121214446768339,,0,0,1,1,0,0,1,1,1,0,2.0,0,2000.0,20.0,
10025032.0,10025.0,1.0,-0.6606243706393532,-0.23028559204320023,1,0,1,1,1,0,0,0,1,0,2.0,0,12000.0,22.0,26.0
10025054.0,10025.0,1.0,-0.5841743245806789,0.03436424797142625,0,0,1,1,1,0,0,1,1,0,2.0,0,18000.0,24.0,30.0
10026004.0,10026.0,1.0,-0.6216711659850874,-0.9403909086447787,0,0,0,1,1,0,0,1,0,0,2.0,0,14000.0,24.0,20.0
10026011.0,10026.0,1.0,-0.5852497177506254,-1.6449249806995303,0,0,0,1,0,1,1,1,0,0,2.0,0,18000.0,24.0,14.0
10029002.0,10029.0,1.0,-0.5571991494708133,0.6631776693120345,1,1,1,1,1,1,0,1,1,0,2.0,0,20000.0,20.0,36.0
10029005.0,10029.0,1.0,-0.6961011146854841,-0.6336801798481467,0,0,1,1,1,0,0,1,1,0,2.0,0,10000.0,24.0,24.0
10029030.0,10029.0,1.0,-0.66503724621141,-0.4359276292404263,1,1,1,1,1,1,1,1,1,0,2.0,0,12000.0,22.0,24.0
10031001.0,10031.0,1.0,-0.648079632224547,,0,0,0,1,0,0,0,1,0,0,2.0,0,12000.0,22.0,
10031006.0,10031.0,1.0,-0.5778638182561343,,0,0,0,1,0,0,0,1,0,0,2.0,0,18000.0,22.0,
10032001.0,10032.0,1.0,-0.6619556601886467,-0.9538969296967347,0,0,1,1,0,0,0,1,1,0,2.0,0,12000.0,24.0,20.0
10032003.0,10032.0,1.0,-0.8104154019659366,1.204825072445094,1,1,1,0,0,0,0,1,1,0,2.0,0,2000.0,18.0,42.0
10032013.0,10032.0,1.0,-0.6924707686371044,-0.44942078193997265,1,1,1,1,0,1,0,1,1,0,2.0,0,10000.0,22.0,24.0
10032014.0,10032.0,1.0,-0.5543491937914243,-0.38925337971605395,1,1,1,1,0,0,0,1,1,0,2.0,0,20000.0,22.0,26.0
10032020.0,10032.0,1.0,-0.7870693362056477,-0.6825806543393956,0,0,1,1,0,0,1,1,1,0,2.0,0,4000.0,22.0,24.0
10032052.0,10032.0,1.0,-0.5497593365933694,-0.029555024759431992,1,1,1,1,1,1,0,1,1,0,2.0,0,20000.0,24.0,30.0
10032055.0,10032.0,1.0,-0.6468058993060315,,1,1,1,1,1,1,1,1,1,0,2.0,0,12000.0,24.0,18.0
10032061.0,10032.0,1.0,-0.5951168361354566,-0.9905381760752127,0,0,1,1,1,1,0,1,1,0,2.0,0,16000.0,22.0,22.0
10032063.0,10032.0,1.0,-0.7073276658734503,-0.8682588131689571,1,1,1,1,1,1,0,0,1,0,2.0,0,10000.0,20.0,22.0
10032073.0,10032.0,1.0,-0.7472086620243088,-1.6056431484065838,0,0,1,1,1,1,1,1,1,0,2.0,0,6000.0,22.0,16.0
10032080.0,10032.0,1.0,-0.6168235740716269,-0.32253581899414274,0,0,1,1,1,1,0,0,1,0,2.0,0,14000.0,24.0,28.0
10032087.0,10032.0,1.0,-0.6179027776108583,0.14695034268049453,1,1,1,1,1,1,1,1,1,0,2.0,0,14000.0,24.0,32.0
10033005.0,10033.0,0.0,-0.7926117523006475,,0,0,0,1,1,1,0,1,0,0,2.0,0,0.0,22.0,
10033006.0,10033.0,0.0,-0.5696459881344298,0.2874685395335306,1,1,0,1,0,1,0,1,0,0,2.0,0,0.0,22.0,34.0
10033009.0,10033.0,0.0,-0.7545488370873804,-0.06531324730237886,1,1,0,1,1,0,1,1,0,0,2.0,0,0.0,20.0,30.0
10033010.0,10033.0,0.0,-0.5425352106720288,-0.8407557013673744,0,0,0,1,1,1,1,1,0,0,2.0,0,0.0,24.0,22.0
10033021.0,10033.0,0.0,-0.606109684673946,-1.4466170520563828,1,1,0,1,1,0,0,1,0,0,2.0,0,0.0,24.0,16.0
10033023.0,10033.0,0.0,-0.8413685691849955,-1.7516873834515527,1,1,0,1,0,1,1,1,0,0,2.0,0,0.0,22.0,14.0
10036015.0,10036.0,1.0,-0.6981969514893731,,1,0,0,1,0,1,0,1,1,0,2.0,0,10000.0,22.0,
10036019.0,10036.0,1.0,-0.6435636761360449,-0.5986554659266617,0,0,0,1,0,1,0,1,1,0,2.0,0,14000.0,22.0,24.0
10036022.0,10036.0,1.0,-0.6737843165722185,-1.3064251431415892,0,0,0,0,1,1,0,1,1,0,2.0,0,10000.0,22.0,18.0
10036024.0,10036.0,1.0,-0.6216711659850874,,0,0,0,1,1,0,0,0,1,0,2.0,0,14000.0,24.0,
10036027.0,10036.0,1.0,-0.8201654684802776,-0.2451934780369512,1,0,0,1,1,1,0,1,1,0,2.0,0,2000.0,22.0,28.0
10039006.0,10039.0,1.0,-0.649658796323114,,1,0,1,1,0,1,1,1,0,0,2.0,0,12000.0,24.0,
10040001.0,10040.0,1.0,-0.588515538470745,,0,0,0,1,1,1,1,0,0,0,2.0,0,16000.0,24.0,22.0
10040008.0,10040.0,1.0,-0.5459200552958652,,0,0,0,1,0,0,0,1,0,0,2.0,0,20000.0,24.0,
10040012.0,10040.0,1.0,-0.5838837337862637,-0.8564988771296822,1,0,0,1,0,1,1,1,0,0,2.0,0,18000.0,22.0,22.0
10041004.0,10041.0,0.0,-0.7821475423640065,-1.0348632660868309,1,0,0,1,1,0,0,1,0,0,2.0,0,0.0,22.0,20.0
10041006.0,10041.0,0.0,-0.8330062792733827,0.4531634171939371,0,0,0,1,1,0,0,0,0,0,2.0,0,0.0,22.0,34.0
10041011.0,10041.0,0.0,-0.5641999008488968,-2.4036991915854213,0,0,0,1,1,1,0,0,0,0,2.0,0,0.0,22.0,8.0
10041021.0,10041.0,0.0,-0.6868315557925501,0.5414462642483879,1,0,0,1,1,1,0,0,0,0,2.0,0,0.0,22.0,38.0
10041028.0,10041.0,0.0,-0.7489876365402917,,0,0,0,1,1,0,0,0,0,0,2.0,0,0.0,20.0,
10041036.0,10041.0,0.0,-0.7944071047196972,,0,0,0,1,1,0,0,0,0,0,2.0,0,0.0,22.0,
10041037.0,10041.0,0.0,-0.6971458243553992,-0.5293948179499678,0,0,0,1,1,1,0,1,0,0,2.0,0,0.0,22.0,22.0
10041051.0,10041.0,0.0,-0.5544568534358701,-0.5388559983087843,0,0,0,1,0,1,1,1,0,0,2.0,0,0.0,26.0,24.0
10041056.0,10041.0,0.0,-0.8123706561977863,-0.08485911311855328,1,1,0,1,0,0,0,1,0,0,2.0,0,0.0,20.0,26.0
10041061.0,10041.0,0.0,-0.7535649596288566,-0.8922321191924156,0,0,0,1,0,1,1,1,0,0,2.0,0,0.0,22.0,22.0
10043002.0,10043.0,1.0,-0.5793145662249402,0.005246108850498499,1,1,0,1,1,0,0,1,0,0,2.0,0,18000.0,20.0,32.0
10044009.0,10044.0,0.0,-0.8048470486203655,,0,0,1,1,1,0,0,0,0,0,2.0,0,0.0,22.0,
10044024.0,10044.0,0.0,-0.8147889705706328,-0.11226604651998304,0,0,1,1,0,1,1,1,0,0,2.0,0,0.0,20.0,28.0
10046001.0,10046.0,0.0,-0.6600952640974171,-0.5701297044878663,0,0,1,1,0,1,0,1,0,0,2.0,0,0.0,24.0,24.0
10046005.0,10046.0,0.0,-0.668421121530779,-0.2275615456716745,1,1,1,1,1,1,1,1,0,0,2.0,0,0.0,22.0,28.0
10046013.0,10046.0,0.0,-0.6896483545743015,-0.33952849506328553,1,1,1,1,1,1,1,1,0,0,2.0,0,0.0,22.0,24.0
10047011.0,10047.0,1.0,-0.5662444647888989,-1.860448558863574,0,0,1,1,1,1,0,1,0,0,2.0,0,18000.0,24.0,14.0
10047013.0,10047.0,1.0,-0.7202492966045465,-0.6110892356921168,1,0,1,1,1,1,1,1,0,0,2.0,0,8000.0,22.0,24.0
10047020.0,10047.0,1.0,-0.6379981972795835,-1.5195475201702766,0,0,1,1,1,1,0,0,0,0,2.0,0,14000.0,24.0,16.0
10047023.0,10047.0,1.0,-0.8031693497090616,,0,0,1,1,1,0,1,1,0,0,2.0,0,4000.0,20.0,
10047035.0,10047.0,1.0,-0.6192662213290301,-0.4042128561044656,0,0,1,1,0,1,1,1,0,0,2.0,0,14000.0,22.0,28.0
10047047.0,10047.0,1.0,-0.7456187353037266,-0.46341666941508824,1,1,1,1,1,1,0,1,0,0,2.0,0,6000.0,22.0,26.0
10047048.0,10047.0,1.0,-0.5840134200391198,-0.482995817469995,1,0,1,1,1,1,0,1,0,0,2.0,0,18000.0,24.0,26.0
10047050.0,10047.0,1.0,-0.8289060545284433,,0,0,1,1,1,1,1,1,0,0,2.0,0,2000.0,22.0,
10050001.0,10050.0,0.0,-0.7460152142551129,0.38147462810255645,1,1,1,1,0,0,0,1,0,0,2.0,0,0.0,20.0,34.0
10051025.0,10051.0,1.0,-0.6978379745935807,,0,0,1,1,0,0,0,1,1,0,2.0,0,10000.0,24.0,
10051034.0,10051.0,1.0,-0.5848164052294845,-0.310551004318472,1,0,1,1,0,1,1,1,1,0,2.0,0,18000.0,24.0,26.0
10052004.0,10052.0,0.0,-0.821140053985633,-0.27331970220164475,0,0,0,1,0,1,1,1,0,0,2.0,0,0.0,22.0,24.0
10052006.0,10052.0,0.0,-0.6454882468678631,-0.24320336226857353,1,1,0,1,1,0,1,1,0,0,2.0,0,0.0,24.0,28.0
10053005.0,10053.0,0.0,-0.5515492074285355,-1.0751151381814243,0,0,1,1,0,0,0,1,1,0,2.0,0,0.0,24.0,20.0
10053008.0,10053.0,0.0,-0.5650655231624193,,1,1,1,1,0,0,0,1,1,0,2.0,0,0.0,24.0,
10053021.0,10053.0,0.0,-0.7856984054460739,-1.1039867073449747,0,0,1,1,0,1,1,1,1,0,2.0,0,0.0,22.0,20.0
10053023.0,10053.0,0.0,-0.6577718078651905,,0,0,1,1,0,0,1,1,1,0,2.0,0,0.0,22.0,
10053050.0,10053.0,0.0,-0.6835773667260371,-0.9244017969421319,0,0,1,1,1,1,1,1,1,0,2.0,0,0.0,20.0,20.0
10053051.0,10053.0,0.0,-0.8217694334034887,-1.1307367698484008,0,0,1,1,1,1,0,1,1,0,2.0,0,0.0,20.0,20.0
10053053.0,10053.0,0.0,-0.7202492966045465,-1.0088925912236366,0,0,1,1,1,0,0,1,1,0,2.0,0,0.0,22.0,20.0
10054036.0,10054.0,1.0,-0.751567323394785,-1.0719021946912064,0,0,0,1,1,0,0,1,1,0,2.0,0,6000.0,24.0,20.0
10054038.0,10054.0,1.0,-0.8287464201099792,-0.18814071846055733,0,0,0,1,1,0,1,1,1,0,2.0,0,2000.0,22.0,26.0
11001013.0,11001.0,0.0,-0.8073372252209546,-1.1005478824896018,0,0,1,1,1,1,0,1,0,0,2.0,0,0.0,22.0,20.0
11005005.0,11005.0,1.0,-0.6574337545761733,0.34273192963913796,1,1,0,1,0,1,0,1,0,0,2.0,0,12000.0,22.0,36.0
11006019.0,11006.0,1.0,-0.588515538470745,-0.6030411341250523,0,0,1,1,1,1,1,1,0,0,2.0,0,16000.0,24.0,24.0
11007001.0,11007.0,1.0,-0.5760137836954164,-1.1003455986745798,0,0,1,1,0,0,0,0,1,0,2.0,0,18000.0,24.0,20.0
11007018.0,11007.0,1.0,-0.5506290032462207,0.6083505999138455,1,1,1,1,0,0,1,1,1,0,2.0,0,20000.0,24.0,36.0
11014026.0,11014.0,0.0,-0.8318806159683084,-0.7972856047444312,0,0,1,1,0,1,1,1,1,0,2.0,0,0.0,22.0,22.0
11015010.0,11015.0,1.0,-0.6690845937264476,-0.1590669490427149,0,0,0,1,0,1,1,1,0,0,2.0,0,12000.0,22.0,28.0
11016002.0,11016.0,1.0,-0.5767334755501838,0.4357706857741668,1,1,1,1,1,0,0,1,0,0,2.0,0,18000.0,24.0,36.0
11016004.0,11016.0,1.0,-0.8109931742769858,,0,0,1,1,1,1,1,0,0,0,2.0,0,2000.0,20.0,
11017002.0,11017.0,1.0,-0.7260799637935235,0.3639261729064828,1,1,0,1,0,1,1,1,0,0,2.0,0,8000.0,22.0,34.0
11017019.0,11017.0,1.0,-0.6359672704507066,-0.30119270393034914,0,0,0,1,1,1,0,1,0,0,2.0,0,14000.0,22.0,26.0
11017020.0,11017.0,1.0,-0.5477681512476485,-0.6900265838622706,0,0,0,1,1,1,1,1,0,0,2.0,0,20000.0,24.0,24.0
11017039.0,11017.0,1.0,-0.6224024894934616,-0.7108370159848869,0,0,0,1,1,0,0,0,0,0,2.0,0,14000.0,24.0,24.0
11017044.0,11017.0,1.0,-0.6840402263212823,-0.7455361104539687,0,0,0,1,1,0,1,1,0,0,2.0,0,10000.0,20.0,20.0
11020013.0,11020.0,0.0,-0.7539830975214417,-1.5968817056002267,0,0,1,1,1,0,0,1,0,0,2.0,0,0.0,24.0,16.0
11021001.0,11021.0,1.0,-0.6574337545761733,-0.6052996803822669,0,0,0,1,1,0,1,1,1,0,2.0,0,12000.0,22.0,24.0
11021027.0,11021.0,1.0,-0.6574337545761733,-1.009735819261537,0,0,0,1,1,0,0,1,1,0,2.0,0,12000.0,22.0,20.0
11026007.0,11026.0,0.0,-0.6583199662535513,-0.14609441311494345,0,0,1,1,0,0,0,1,0,0,2.0,0,0.0,22.0,28.0
11026012.0,11026.0,0.0,-0.5457726207439713,0.02292008584155015,0,0,1,1,0,1,1,1,0,0,2.0,0,0.0,22.0,30.0
11034003.0,11034.0,1.0,-0.5834295645069315,0.25139909922998455,1,0,0,1,0,0,0,1,0,1,2.0,0,18000.0,26.0,34.0
11034005.0,11034.0,1.0,-0.7721068850552504,-0.32236772822980936,0,0,0,1,1,0,0,1,0,1,2.0,0,6000.0,22.0,28.0
11034011.0,11034.0,1.0,-0.7483341247836311,-0.6036866240516392,0,0,0,1,1,0,1,1,0,1,2.0,0,6000.0,20.0,24.0
11035008.0,11035.0,1.0,-0.6409847246159749,-1.0825935561160973,0,0,0,1,1,1,1,1,1,1,2.0,0,14000.0,22.0,20.0
11035014.0,11035.0,1.0,-0.7473137479982727,-0.3774764307121647,0,0,0,1,1,0,0,1,1,1,2.0,0,6000.0,24.0,28.0
11035017.0,11035.0,1.0,-0.8419736825668787,-0.13423058602014282,0,0,0,1,1,0,0,1,1,1,2.0,0,2000.0,22.0,30.0
11035025.0,11035.0,1.0,-0.7958691500991899,-0.6368553538884351,0,0,0,1,0,0,0,1,1,1,2.0,0,4000.0,22.0,24.0
11041002.0,11041.0,1.0,-0.7065380503998748,-1.0611442520767047,1,0,0,1,1,1,0,1,0,0,2.0,0,10000.0,22.0,20.0
11041004.0,11041.0,1.0,-0.5450119841315366,-1.5095977769356876,0,0,0,1,1,0,0,1,0,0,2.0,0,20000.0,26.0,16.0
11041017.0,11041.0,1.0,-0.7656743800650035,-0.5687119128709461,1,1,0,1,1,1,1,1,0,0,2.0,0,6000.0,24.0,24.0
11044001.0,11044.0,1.0,-0.5841743245806789,0.4982300585472733,1,1,1,1,1,1,1,1,0,0,2.0,0,18000.0,24.0,36.0
11047002.0,11047.0,0.0,-0.601715860948314,-0.42693311884613994,1,1,0,1,1,1,0,1,0,0,2.0,0,0.0,26.0,26.0
11047003.0,11047.0,0.0,-0.6794338240987006,-0.9730055974178263,0,0,0,1,1,0,0,1,0,0,2.0,0,0.0,22.0,20.0
11047011.0,11047.0,0.0,-0.7646259937229715,-0.6254359445357833,0,0,0,1,1,1,1,0,0,0,2.0,0,0.0,22.0,22.0
11048001.0,11048.0,0.0,-0.6260796963991877,0.10874245795686663,0,0,0,1,1,1,1,0,1,0,2.0,0,0.0,22.0,32.0
11048056.0,11048.0,0.0,-0.6046700335700753,-0.07847324337168213,0,0,0,1,0,1,1,0,1,0,2.0,0,0.0,24.0,28.0
11049001.0,11049.0,0.0,-0.5577883863140092,,0,0,1,1,1,0,1,1,0,0,2.0,0,0.0,22.0,
11049010.0,11049.0,0.0,-0.6658096147503272,,0,0,1,1,1,0,0,1,0,0,2.0,0,0.0,22.0,
11049018.0,11049.0,0.0,-0.6262099842892993,-0.6886814566561001,0,0,1,1,1,1,1,1,0,0,2.0,0,0.0,24.0,24.0
11049019.0,11049.0,0.0,-0.7437851454946595,,0,0,1,1,1,1,1,1,0,0,2.0,0,0.0,22.0,
11049037.0,11049.0,0.0,-0.6564463341427004,1.0686803773481701,0,0,1,1,0,1,1,1,0,0,2.0,0,0.0,22.0,40.0
11049044.0,11049.0,0.0,-0.5836059110713823,,0,0,1,1,0,1,1,1,0,0,2.0,0,0.0,24.0,
11050012.0,11050.0,0.0,-0.6984105995636659,-1.0638852445642608,0,0,0,1,0,1,0,1,0,1,2.0,0,0.0,22.0,20.0
11050027.0,11050.0,0.0,-0.7729371444678652,-1.1630095281145625,0,0,0,1,1,0,0,1,0,1,2.0,0,0.0,22.0,16.0
